PUBCHEM_CID,canonical_smiles,standard_value_nM,Standard Type,activity_class
16011962.0,CC1=CC=C(C=C1)CN2C3=C(C=CN=C3)N=C2SCC4=CC=C(C=C4)C(=O)NCCC5=CC=CC=C5,700.0,EC50,1
135971361.0,CC1CCN(CC1)CC2=C(C=CC(=C2)C3=NC(=CC=C3)OC)O,337.0,EC50,1
16239968.0,COC1=CC=C(C=C1)N2C=C([N+]3=C2SCCC3)C4=CC=C(C=C4)Br.[Br-],609.0,EC50,1
3124417.0,CCN1C2=CC=CC=C2N(C1(C)C3=CC=CC=C3)C,46.5,EC50,1
3864709.0,COC1=CC2=C(C=CN=C2C=C1)C(C3CC45N3CCC4C(C5)C=C)OC(=O)CCC(=O)O,14.02,EC50,1
135408185.0,CCOC(=O)C1=C(C(=CC2=C(N(C(=C2)C)C3=CC=C(C=C3)C)C)N=C1C)O,120.6,EC50,1
3125509.0,CC1=CC(=C2C(=C1)C3=C(C(N2C(=O)COC4=NC5=CC=CC=C5S4)(C)C)SSC3=S)C,125.1,EC50,1
4520743.0,CC1CN(CCN1C(=O)NC2=CC=CC=C2OC)C(=O)C3=NC(=NC(=C3C(=O)OC(C)C)C)C4=CC=CC=C4,529.0,EC50,1
16016570.0,COC1=CC=CC(=C1)NC(=O)C2=CC=CC3=C2NC4=C(C3=O)CCCC4,957.0,EC50,1
1896482.0,CCCN1CCC2=C(C1)SC3=NC(=NC(=C23)N)SCC=C,623.0,EC50,1
4552306.0,CC(C)CN(CC(=O)NC1=CC(=NN1C2=CC=CC=C2)C(C)(C)C)C(=O)C3=CC(=CC(=C3)Cl)Cl,1229.0,EC50,0
3315303.0,CCOC(=O)C1C(CC2=C(C1=O)C(C(=C(N2)C)C(=O)OCC)C3=CC(=C(C=C3)OC)OC)C4=CC(=CC=C4)OC,376.0,EC50,1
45488699.0,COCC(=O)NCC1=CC=C(C=C1)OC2CCN(CC2)CC(C3=CC=CC=C3)C4=CC=CC=C4,460.0,EC50,1
3132583.0,CC1=C(C(C2=C(N1)CC(CC2=O)C3=CC(=C(C=C3)OC)OC)C4=CC=C(C=C4)F)C(=O)OC5CCCC5,12.64,EC50,1
44170002.0,C1COC2=C(CN1C(=O)CC3=CC=CC=C3)C=C(C=C2OCCC4=CC=CC=N4)C5=CSC6=CC=CC=C65,257.0,EC50,1
23602316.0,CCCN1CCN(CC1)C(=O)C(=O)NC2=CC3=C(C=C2)N=C4CCCCCN4C3=O,1685.0,EC50,0
3238689.0,CCOC(=O)CCCCC(=O)C1=C(NC(=O)N1)CN2C=CN=C2,151.9,EC50,1
1382506.0,CC1CCN(CC1)C(=O)C2=C(OC3=C2C(=O)C4=CC=CC=C4C3=O)C,221.70000000000002,EC50,1
2906981.0,CCC1=CC=C(C=C1)C(C2=C(C3=C(C=CC=N3)C=C2)O)NC4=NC=CC(=C4)C,1468.0,EC50,0
122234.0,C[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C.[I-],248.1,EC50,1
122234.0,C[N+]1=CC=CC=C1C=CC2=CC=C(C=C2)N(C)C.[I-],313.90000000000003,EC50,1
45488700.0,CC(C(=O)NCCCN)N(CC1=CC=CC=C1)S(=O)(=O)C,1250.0,EC50,0
666359.0,CCOC1=C(C=C(C=C1)C2=NOC(=N2)C3=CC=NC=C3)OCC,1250.0,EC50,0
45488701.0,CCCCCN(C(CC)C1=NC2=CC=CC=C2C(=O)N1C3=CC(=CC=C3)Cl)C(=O)COCC4=CC=CC=C4,411.0,EC50,1
2227970.0,CC1=C(C=C(C=C1)NC2=NC3=CC=CC=C3C(=N2)N)Cl,527.0,EC50,1
24997038.0,CN(C)CCNC1=NN2C(=NC=C2C3=CSC=C3)C=C1,1250.0,EC50,0
45488702.0,C[C@@H](C1=CC=CC=C1)NC2=NC(=CN=C2)C3=CC=C(C=C3)C(C)C,558.0,EC50,1
45488703.0,C[C@@]12[C@@H](CC3C([C@@H]1C2(Cl)Cl)C3(C)C)COC(=O)NC(=O)C4=CC=CC=C4,1137.0,EC50,0
224185.0,COC1=CC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NC4=CC=C(C=C4)O,809.0,EC50,1
3732278.0,CC1CC2=C(CC1CNCCCN(C)C)C(CCC2)(C)C,249.70000000000002,EC50,1
45162228.0,CN1C2=C(CC(CC2)NCC3=CC4=CC=CC=C4N=C3)C(=N1)C(=O)N5CCCC5,1250.0,EC50,0
45488704.0,C1=CC=C(C=C1)CCNC(=O)C2=CN=C(N=C2NC3=CC=CC=C3)NCCCN4C=CN=C4,552.0,EC50,1
784432.0,C1=CC(=CC(=C1)[N+](=O)[O-])CNC2=CC(=C(C=C2)F)Cl,12500.0,EC50,0
902034.0,CC1=CC(=C(N=C1)SC2=CC=CC=N2)[N+](=O)[O-],12500.0,EC50,0
1069666.0,C1=CC(=CN=C1)C2=NC3=C(C=C2)C(=C(S3)C(=O)C4=CC=C(C=C4)Br)N,1297.0,EC50,0
42709741.0,CC(CCCN(CC1=CC=CC=C1OC)C(=O)NC2=CC(=CC=C2)F)NC3=C4C(=CC(=C3)OC)C=CC=N4,1664.0,EC50,0
45488705.0,COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCC=C,1097.0,EC50,0
914500.0,CC1=CC=C(C=C1)C(=O)C2=C(OC3=C2C=C(C=C3)O)C,1250.0,EC50,0
6006293.0,CC\1=NN(C(=O)/C1=C\C2=CC=C(O2)[N+](=O)[O-])C3=CC=C(C=C3)C(=O)O,1250.0,EC50,0
3216503.0,CCC1=CC2=C(C=C1)N(C3=C2N=NC(=N3)SCC(=O)NCCOC)C,1250.0,EC50,0
6616406.0,CCOC(=O)C1=CC=C(C=C1)NC(=O)CSC2=NC3=CC=CC=C3C(=N2)NCC4=CC=CC=C4,1141.0,EC50,0
7267446.0,CCC1=NN=C2N1N(C(=C(S2)C(=O)C)C3=CC(=C(C=C3)Cl)Cl)C(=O)C,1250.0,EC50,0
42723169.0,CCCCCN(C(CC)C1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3OC)C(=O)NC4=CC=CC=C4OC,780.0,EC50,1
1486683.0,CCOC(=O)C1=C(N(C(=O)CC1)CCNC2=C(C=C(C=N2)C(F)(F)F)Cl)C,7670.0,EC50,0
45488706.0,CC(CCCN(CC1=CC(=C(C=C1)OC)OC)C(=O)CCC2CCCC2)NC3=C4C(=CC(=C3)OC)C=CC=N4,687.0,EC50,1
3090761.0,CCCCN(CCCC)[P+](N(CCCC)CCCC)(N(CCCC)CCCC)N(CCCC)CCCC,224.20000000000002,EC50,1
4027977.0,CCOC1=CC=CC=C1N2C(=O)C3=CC=CC=C3N=C2C(C)N(CCC4=CC=CC=C4)C(=O)C5=CC=C(C=C5)Br,1250.0,EC50,0
775940.0,C1=CC=C(C=C1)C(=O)NNS(=O)(=O)C2=CC=CC=C2[N+](=O)[O-],1250.0,EC50,0
22310280.0,CCOC1=CC=C(C=C1)NC(=O)C2=CC=C(O2)I,4850.0,EC50,0
3147850.0,CC1CCN(CC1)C(=O)C(C)N(C2=CC=CC=C2)S(=O)(=O)C,7200.0,EC50,0
45488707.0,CCCCC1=CC=C(C=C1)C(=O)N(CC(=O)NC2=CC(=NN2C3=CC=C(C=C3)Cl)C(C)(C)C)C(C)C,1379.0,EC50,0
2855062.0,CCCCCCOC(=O)C1=C(NC(=O)NC1C2=CC=CC=C2F)C,6760.0,EC50,0
4621014.0,CCN(C1=CC=C(C=C1)F)S(=O)(=O)C2=CC3=C(C=C2)NC=C(C3=O)C(=O)NC(C)(C)C,1603.0,EC50,0
45488708.0,CCC1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3N=C2C(CC)N(CCC(C)C)C(=O)NC4=CC(=C(C=C4)Cl)Cl,1250.0,EC50,0
45488709.0,C1CSCCN1S(=O)(=O)C2=CC3=C(C=C2)N=C(N=C3N)N.Cl,116.5,EC50,1
45488710.0,COC1=C(C=C(C=C1)/C=C/C(=O)NC2=CC=NC=C2)OC.Cl,593.0,EC50,1
45488711.0,CCCCCC[P+](N(CCC)CCC)(N(CCC)CCC)N(CCC)CCC,70.4,EC50,1
793398.0,CC(C)C1=CC2=C(C=C1)N3C=C[N+](=C4C3=C2CCC4)C,1724.0,EC50,0
22522626.0,CCC1=CC(=CC=C1)NC(=O)CCCN2C3=CC=CC=C3N4C=CC=C4C2=O,1562.0,EC50,0
3839870.0,CC(=O)C1(C(CC2C1(CCC3C2CCC4C3(CCC(C4)OC(=O)C)C)C)O)O,1250.0,EC50,0
2927542.0,CC1=CC(=C(C=C1)C)NC2=NC3=CC=CC=C3C(=N2)NCC4CCCO4,1533.0,EC50,0
45488712.0,CCCCCCN(C(CC)C1=NC2=CC=CC=C2C(=O)N1C3=CC(=C(C=C3)F)Cl)C(=O)COCC4=CC=CC=C4,607.0,EC50,1
45488713.0,C/C(=C\C1=CC=CC=C1)/CN2C[C@@H](C[C@H]2C(=O)OC)NC(=O)C3=C(C=C(C=C3)OC)OC,432.0,EC50,1
728773.0,CC1=C(SC(=N1)N)C(=O)NN=CC2=CC(=CC=C2)Br,1250.0,EC50,0
45488714.0,CC1=CC=C(C=C1)NC(=O)N2CCN(CC2)CCN(CC3=CC=C(C=C3)F)C(=O)C4=CC=CC=C4C,1738.0,EC50,0
4041584.0,CC(C)CCNC(=O)C1CSC(N1C(=O)C2=C(C=C(C=C2)Cl)Cl)C3=CC=C(C=C3)F,12500.0,EC50,0
2797465.0,C1=CC(=CC=C1C2=CN3C(=N2)SC(=N3)C(F)(F)F)[N+](=O)[O-].Br,1053.0,EC50,0
4083690.0,C1=CC=C2C(=C1)C(=CN2CCNC(=O)C3=CC=C(C=C3)F)SCC(=O)NC4=CC=CC=C4F,12500.0,EC50,0
3238076.0,CC1CCCCC1NC(=O)CN2C(=O)COC3=C2C=C(C=C3)C,2005.9999999999998,EC50,0
45488715.0,CC(C)CNC(=O)C1=CN=C(N=C1NCC2CCCCC2)NCCCN(C)C,334.0,EC50,1
1362208.0,COC1=CC=CC=C1C(=O)N/C(=C/C2=CC(=CC=C2)[N+](=O)[O-])/C(=O)NC3=CC=CC(=C3)C(=O)OC,1666.0,EC50,0
3601780.0,CCCN1C2=CC=CC=C2N=C1C=NNC3=NC4=CC=CC=C4N3,5560.0,EC50,0
1823125.0,CCCOC1=CC=C(C=C1)C=NC2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=N3,1410.0,EC50,0
45488716.0,CCNC(=O)NCCSC1=NC(=C(N1CC)C2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC,1662.0,EC50,0
6163009.0,CN(C)C1=CC=C(C=C1)/C=C/C2=CC(=NC3=CC=CC=[N+]32)/C=C/C4=CC=C(C=C4)N(C)C,1336.0,EC50,0
45488717.0,COC1=CC=CC=C1N2CCN(CC2)[C@@H]3CCN(C[C@@H]3CCC(=O)N4CCCC4)CC5=CN=CC=C5,1085.0,EC50,0
3217256.0,C1CCC(C1)N2C3CCC2CC(C3)NC(=O)NC4=CC(=C(C=C4)Cl)C(F)(F)F,541.0,EC50,1
2924665.0,C1C2C=CC1C3C2C(=O)N(C3=O)C4=CC=CC=C4OC(=O)C5=CC=C(C=C5)[N+](=O)[O-],9740.0,EC50,0
17741612.0,CC(=O)N(C1=CC=C(C=C1)F)C2=C(C(=O)C3=CC=CC=C3C2=O)N4CCOCC4,12.94,EC50,1
3090767.0,CCCN(CCC)[P+](CC)(N(CCC)CCC)N(CCC)CCC,206.8,EC50,1
45488718.0,CN1CCCC1CCNC2=NC=C(C(=N2)NCCC3=CC(=C(C=C3)OC)OC)C(=O)NCC4=CC=CC=C4,1064.0,EC50,0
3636648.0,C1=CC=C2C(=C1)NC(=N2)NN=CC3=CC=C(O3)C4=C(C=CC(=C4)[N+](=O)[O-])Cl,946.0,EC50,1
5026327.0,CCCNC(=O)C1=C(C=CC(=C1)NC(=O)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)N3CCCCC3,1562.0,EC50,0
3490860.0,CN1C2=C(NC(=O)N(C2=O)C)N(C1=O)C,957.0,EC50,1
5009998.0,CC1=CC2=CC=CC=C2C(=O)N1CC(=O)NCCC3=CC(=C(C=C3)OC)OC,1539.0,EC50,0
17558915.0,C1CCCC(CCC1)NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC(=O)N3,1250.0,EC50,0
45488719.0,C1=CC=C(C=C1)N(CCCNC(=O)CCl)C(=O)NC2=CC(=C(C=C2)Cl)Cl,216.6,EC50,1
732151.0,C1=CC=C(C=C1)/C=C/C(=O)NNC(=O)C2=CN=CC=C2,1250.0,EC50,0
77227.0,CCCCC1=CC=C(C=C1)NC(=O)C,213.79999999999998,EC50,1
340280.0,CN1C2=CC=CC=C2C3=C1N=C(N=N3)NN=CC4=CC=CC=N4,866.0,EC50,1
4647924.0,C[N+]1=C(C=CC2=CC=CC=C21)C=CC3=CC=C(C=C3)OC,5370.0,EC50,0
4349773.0,CC(C)C1=CC=C(C=C1)C2C3(C(N(C24C(=O)C5=CC=CC=C5C4=O)C6=CC=CC=C6)C7=CC=C(C=C7)C(C)C)C(=O)C8=CC=CC=C8C3=O,802.0,EC50,1
45488720.0,COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCCC3=CC=CC=C3F,1136.0,EC50,0
45488721.0,CCCCCCN(C(CC)C1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3OC)C(=O)C4=CC(=CC=C4)C(F)(F)F,793.0,EC50,1
45488722.0,CC1=CC(=CC(=C1O)C)C(C(=O)OC)(C(F)(F)F)NC2=CC(=C(C=C2)Cl)Cl,1391.0,EC50,0
742450.0,CC1=NC2=C(C=CC=C2OC(=O)C3=C(C=CC=C3OC)OC)C=C1,1250.0,EC50,0
572788.0,CC1=C(N=CC=C1)NC(=O)CCCC(=O)O,1067.0,EC50,0
24761407.0,CN\1C2=C(C=CC(=C2)OC)S/C1=C\C3=CC=CC=[N+]3C,941.0,EC50,1
24761407.0,CN\1C2=C(C=CC(=C2)OC)S/C1=C\C3=CC=CC=[N+]3C,218.70000000000002,EC50,1
2810875.0,C1CN(C(=O)N1)CCNS(=O)(=O)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F,1199.0,EC50,0
3156672.0,CCOC1=CC=C(C=C1)NCC2=C3C=CC=NC3=C(C=C2)O,7610.0,EC50,0
45488723.0,CC1CN(CCN1S(=O)(=O)/C=C/C2=CC=CC=C2)C(=O)C3=NC(=NC(=C3C(=O)OCC(C)C)C)C4=CC=CC=C4,931.0,EC50,1
22549346.0,CC1=CSC(=N1)NC(=O)C2C(N(C(=O)C3=CC=CC=C23)CC(C)C)C4=CC=CS4,611.0,EC50,1
3106269.0,CC1(CC(CC(N1O)(C)C)NC(=O)C(=O)NC2CC(N(C(C2)(C)C)O)(C)C)C,1305.0,EC50,0
913304.0,COC1=CC=C(C=C1)C2=CN(C3=[N+]2CCS3)C4=CC=CC=C4,778.0,EC50,1
45488724.0,CCC(C1=NC2=CC=CC=C2C(=O)N1C3=CC(=C(C=C3)F)Cl)N(CCC4=CC=CC=C4)C(=O)COC5=CC=CC=C5,1186.0,EC50,0
16020136.0,COC1=CC(=CC(=C1OC)OC)NC(=O)CN2C3=C(C=N2)C(=O)OC4=CC=CC=C43,12500.0,EC50,0
607386.0,COC1=C(C=C(C=C1)Br)C2C(=CNC=C2C(=O)OC)C(=O)OC,12250.0,EC50,0
42743695.0,CC1=CC=C(C=C1)S(=O)(=O)N(C)CCCNC2=C3C=CC(=CC3=NC=C2)Cl,380.0,EC50,1
45488725.0,CCCCCCN(C(CC)C1=NC2=CC=CC=C2C(=O)N1C3=CC(=CC=C3)Cl)C(=O)C4=CC=C(C=C4)CC,781.0,EC50,1
45488726.0,CC(CCCN(CC1=CC=C(C=C1)F)C(=O)CCC2=CC=CC=C2)NC3=C4C(=CC(=C3)OC)C=CC=N4,1399.0,EC50,0
42733092.0,CC(C)CN(CC(=O)NC1=CC(=NN1C2=CC=CC=C2)C(C)(C)C)C(=O)CC3=CC=CS3,1298.0,EC50,0
11180907.0,C1=CC=C2C(=C1)C=CC=[N+]2CCCCCC[N+]3=CC=CC4=CC=CC=C43,406.0,EC50,1
721010.0,CC1=CC2=C(C=C1)N=CN=C2NC3=CC=CC(=C3)C(F)(F)F,947.0,EC50,1
3133345.0,CCCCOC1=CC=C(C=C1)C2=NN=C(N2C3=CC=CC=C3)C4=CC=C(C=C4)C,1199.0,EC50,0
3229919.0,CC1=C(N2C(=CC(=N2)C3=CC=C(C=C3)F)N=C1C)NCCCN4C=CN=C4,990.0,EC50,1
2859221.0,COC1=CC(=C(C=C1)NC2=CC(=O)CC(C2)C3=CC=CC=C3)OC,12480.0,EC50,0
4026418.0,CCCC1=C(C(=NC(=N1)C2=CC=CC=C2)C(=O)N3CCN(C(C3)C)C(=O)CCC)C(=O)OCC,1201.0,EC50,0
45488727.0,CC(C)CNCC1=C(C=CC(=C1)C2=C(C=CC(=C2)OC)OC)O,950.0,EC50,1
2834409.0,CN1C2=CC=CC=C2[N+](=C1COC3=C(C=C(C=C3)Cl)Cl)C,261.29999999999995,EC50,1
5287365.0,C1=CC=C(C(=C1)/C=C(\C#N)/C2=NC3=CC=CC=C3N2)OCC4=C(C=C(C=C4)Cl)Cl,348.0,EC50,1
133712.0,C1CCN(CC1)CCOC2=CC3=C(C=C2)C=C4C=CC(=CC4=N3)OCCN5CCCCC5,348.0,EC50,1
42743576.0,C1CCC(C1)CCC(=O)NCCCCNC2=C3C=CC(=CC3=NC=C2)Cl,486.0,EC50,1
729128.0,C1=CC=C2C(=C1)C3=NC4=C(C=C(C(=C4)C#N)C#N)N=C3C2=O,6970.0,EC50,0
4257539.0,CC1=C(C2=C(S1)N=CN(C2=O)CC(=O)N(C)CC3=CC=CC=C3)S(=O)(=O)N4CCOCC4,1250.0,EC50,0
2888431.0,C1=COC(=C1)C(=O)NC(=S)NC2=C(C=C(C=C2)[N+](=O)[O-])Cl,1527.0,EC50,0
3556515.0,CCOC(=O)N1CCN(CC1)C(=O)C(=O)NNC(=O)COC2=C(C=C(C=C2)Cl)Br,1250.0,EC50,0
5877616.0,CCN\1C2=CC=CC=C2[Se]/C1=C\C3=[N+](C4=C(C=C3)C=C(C=C4)OC)CC,1586.0,EC50,0
42743588.0,COC1=CC=C(C=C1)CC(=O)NCCCCNC2=C3C=CC(=CC3=NC=C2)Cl,550.0,EC50,1
42743597.0,C1=CC2=C(C=CN=C2C=C1Cl)NCCCCNC(=O)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,642.0,EC50,1
3102567.0,C1C(O1)CN2C3=C(C=C(C=C3)Br)C4=CC=CC=C42,4730.0,EC50,0
45488728.0,CC1=CC=C(O1)C(C(=O)NC(C)(C)C)N(C2=CC=C(C=C2)C3CCCCC3)C(=O)C4=CC=C(N4)C5=CC=CC=C5,337.0,EC50,1
3544576.0,CC1=CC(=C(C=C1)N2C(=O)C3=CC=CC=C3N=C2C(C)N(CCC4=CC=CC=C4)C(=O)C5=CC(=CC=C5)F)C,1250.0,EC50,0
54585821.0,CCN1C(=CC2=[N+](C3=C(C=C2)C4=C(C=C3)OC=C4)CC)C=CC5=C1C=CC6=C5C=CO6,534.0,EC50,1
42732588.0,CCCN(CC(=O)NC1=CC(=NN1C2=CC=CC(=C2C)C)C(C)(C)C)C(=O)C(C)(C)C,1250.0,EC50,0
45488730.0,COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCC3(CCCCC3)O,818.0,EC50,1
4064931.0,CCC1=CC=CC=C1N2C(=O)CN(C2=S)CC3=CC=CC=C3,12500.0,EC50,0
3104143.0,C1CCC(CC1)NP2(=NP(=NP(=N2)(NC3CCCCC3)NC4CCCCC4)(NC5CCCCC5)NC6CCCCC6)NC7CCCCC7,6610.0,EC50,0
135971362.0,CC(C)(C)C1=CC(=CC(=C1O)C=NNC2=CC=C(C=C2)[N+](=O)[O-])Br,1206.0,EC50,0
52942988.0,CCN1C2=C(C=C(C=C2)C=NNC(=O)C3=C(N(N=N3)C4=NON=C4N)C5=CC=CC=C5)C6=CC=CC=C61,1250.0,EC50,0
2924225.0,CCOC1=CC=C(C=C1)NC(=O)C(C)SC2=NC3=CC=CC=C3N2,12500.0,EC50,0
830744.0,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=C(C=C3)N)C4=CC=C(C=C4)N,1250.0,EC50,0
45488733.0,CC1CCCCN1CCCNC2=NC=C(C(=N2)NCC3CCCCC3)C(=O)NCC4=CC=CC=C4,582.0,EC50,1
15644588.0,CC1=CC(=CC=C1)OCC2=NN3C(=CSC3=N2)C4=C(C=C(C=C4)OC)O,4620.0,EC50,0
3921093.0,CCCCC1=CC=C(C=C1)C(=O)N(CCC2=CC(=C(C=C2)OC)OC)CCC(=O)NC3=NN=C(S3)C4=CC=C(C=C4)OC,1239.0,EC50,0
4578622.0,C1=CC=C(C=C1)NC(=O)NNC2=C3C=CC=CC3=NC4=CC=CC=C42,873.0,EC50,1
3241156.0,CCOC(=O)N1CCN(CC1)C(=O)C(C(C)C)NC(=O)C2CCC(CC2)C,1674.0,EC50,0
1567207.0,CC(C)(C)OC(=O)NCC(=O)OC1=C(C=C2C(=CC(=O)OC2=C1)C3=CC=CC=C3)Cl,1250.0,EC50,0
3177315.0,CC1=CC=C(O1)C(C(=O)NCC2=CC=CC=C2)N(C3=CC=CC=C3)C(=O)C4=C(C(=NS4)C(=O)N)N,1229.0,EC50,0
2173684.0,CC1=CC(=CC=C1)C2=CC3=NC(=C(C(=O)N3N2)C)C,9720.0,EC50,0
45488734.0,CCCCCCN(C(C)C1=NC2=CC=CC=C2C(=O)N1C3=CC=CC=C3OCC)C(=O)NC4=CC=CC=C4OC,852.0,EC50,1
45204534.0,CC(C1=CC=CS1)N(C)CC2=NC3=CC(=C(C=C3C(=N2)N4CCCC4)OC)OC,12500.0,EC50,0
13370798.0,C1=CC(=CC(=C1)C#N)/C=C/C(=O)O,1651.0,EC50,0
45488735.0,CCCCCCC1=CC=C(C=C1)C(=O)N(CC(=O)NC2=CC(=NN2C3=CC(=C(C=C3)Cl)Cl)C(C)(C)C)C(C)C,1390.0,EC50,0
40538649.0,CCOC1=CC=C(C=C1)OCC2=NNC(=S)N2N,1250.0,EC50,0
42720132.0,CC1=CC=C(C=C1)N2C(=O)C3=C(C=C(C=C3)Cl)N=C2C(C)N(CC4=CC=CO4)C(=O)C5CCC5,1684.0,EC50,0
1108087.0,COC1=C(C=C(C=C1)C2=C/C(=C/C3=C(C(=CC=C3)OC)OC)/C(=O)O2)OC,1145.0,EC50,0
45488736.0,COC1=CC(=C(C=C1)OC)C2=CC(=C(C=C2)O)CNCCC3=CC=C(C=C3)Cl,987.0,EC50,1
3139690.0,C1CCC2C(C1)C(=O)N(C2=O)CCC(=O)N3CCC4=CC=CC=C4C3,4850.0,EC50,0
45488737.0,CC(CCCN(CC1=CC=C(C=C1)Cl)C(=O)NC2=CC=CC(=C2)C(F)(F)F)NC3=C4C(=CC(=C3)OC)C=CC=N4,798.0,EC50,1
4572644.0,C1=CC=C2C(=C1)C3=NC4=C(C=C(C=C4Cl)C(F)(F)F)N=C3C2=O,1035.0,EC50,0
3092398.0,CC(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=C(C=C5)OC6=CC=C(C=C6)NC(=O)C,360.0,EC50,1
3025189.0,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC=C1)[N+](=O)[O-],249.0,EC50,1
3615209.0,COC1=CC2=C(C=C1)OC(=O)C(=C2)C3=CSC(=N3)NC4=C(C=C(C=C4)OC)OC,12500.0,EC50,0
18572333.0,CC1=CC(=NC(=N1)SCC2=CC(=O)C(=CO2)OC(=O)C3=C(C(=CC=C3)[N+](=O)[O-])C)C,12500.0,EC50,0
2818547.0,CNC(=O)NNC(=O)C1=CN=CC=C1,12500.0,EC50,0
16015353.0,CC1=CC=CC=C1OCCSC2=NC3=C(S2)C=C(C=C3)NC(=O)C4=CC=CC=C4,9760.0,EC50,0
674547.0,C1CN(C(=O)N1)C(=O)C(C2=CC=CC=C2)C3=CC=CC=C3,1541.0,EC50,0
2789227.0,CC1CCC2=C(C1)SC(=C2C(=O)OC)NC(=O)C3=CC4=CC=CC=C4OC3=O,12500.0,EC50,0
765541.0,CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C(=NNC(=S)N)C,4310.0,EC50,0
45488738.0,CCN(CC)C1=CC2=C(C=C1)C(=CC(=[NH+]C3=CC=CC=C3)O2)C,238.6,EC50,1
5056778.0,CCC(=O)N1CCC2=C1C(=CC(=C2)Br)S(=O)(=O)N3CCN(CC3)CC,1632.0,EC50,0
1570433.0,CCCCOC1=CC=C(C=C1)/C=C/C(=O)NCC2=CC=CO2,183.29999999999998,EC50,1
45186202.0,CC1=CC=C(C=C1)C(=O)NCCC2=NN=C(N2C3=CC=C(C=C3)F)SCC(=C)Cl,12500.0,EC50,0
3115283.0,CC(C)C1C(=NO)C2=C(O1)C=C3C(=C2)C=CC(=O)O3,1147.0,EC50,0
42724729.0,CC(CCCN(CC1=CC=C(C=C1)F)C(=O)C2=CC=CC=C2F)NC3=C4C(=CC(=C3)OC)C=CC=N4,692.0,EC50,1
45105982.0,CC1=CC(=NC2=C1C=C(C=C2)NC(=O)/C=C/C3=CC(=C(C(=C3)OC)OC)OC)N4CCN(CC4)C5=NC=CC=N5,1326.0,EC50,0
3427044.0,CC1=C(SC2=C1C(=O)N(C=N2)CC(=O)NC3=CC=CC=C3OC)C(=O)NCC(=O)OC,948.0,EC50,1
777642.0,C1=CC=C2C(=C1)C(=CC(=O)C2=O)NC3=CC=C(C=C3)CC4=CC=NC=C4,496.0,EC50,1
45488739.0,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)N(CC2=CC=CC=C2)C(C)C3=NC4=CC=CC=C4C(=O)N3C5=CC=CC=C5,1309.0,EC50,0
5074523.0,C1=CSC(=N1)NC(=O)CSC2=NN=C(S2)NC(=O)CSC3=NN=C(S3)N,1250.0,EC50,0
7572.0,C1=CC=C(C=C1)CC2=CC=C(C=C2)OC(=O)N,843.0,EC50,1
252879.0,C1=CC=C2C(=C1)C(=NC(=N2)Cl)N,516.0,EC50,1
42732388.0,CC1=CC=CC=C1C(=O)N(CC(=O)NC2=CC(=NN2C3=CC=CC=C3Cl)C(C)(C)C)C(C)C,1089.0,EC50,0
5766205.0,COC1=C2C(=C(C=C1)Cl)C3=C(N2)N=C(N=N3)SCC(=O)OC,642.0,EC50,1
4169706.0,C1C(OC2=C(C1=O)C=C(C=C2)F)C3=CC=CC=C3,1250.0,EC50,0
1992044.0,CCN1C(=O)C2=C(N=C1SCC(=O)N(C3=CC=CC=C3)C4=CC=CC=C4)SC5=C2CCN(C5)C,5080.0,EC50,0
3420703.0,CC(C)N(CC(=O)NC1=CC(=NN1C2=CC(=C(C=C2)Cl)Cl)C(C)(C)C)C(=O)C3=CC=C(C=C3)C(C)(C)C,6030.0,EC50,0
1483559.0,COC1=CC=C(C=C1)CN2C=CC=C(C2=O)C(=O)NC3=CC=C(C=C3)OC,12500.0,EC50,0
2427691.0,CC(=O)C1=CC=CC=C1NC(=O)COC(=O)C2=CC(=CC=C2)S(=O)(=O)N(C)C3=CC(=C(C=C3OC)OC)Cl,8400.0,EC50,0
3151836.0,CCOCCCNC(=O)C1CCCN(C1)S(=O)(=O)C2=CC=C(C=C2)C,659.0,EC50,1
42739082.0,CCC1=CC(=O)N(C(=N1)SC(C)C(=O)NC2=CC=C(C=C2)F)C,756.0,EC50,1
